Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Portugal2022-15,Portugal,PRT,Europe,10352042,cases,63992,2022-15,1229.844315,3891258,TESSy COVID-19,
Portugal2022-16,Portugal,PRT,Europe,10352042,cases,70499,2022-16,1299.173632,3961757,TESSy COVID-19,
Portugal2022-17,Portugal,PRT,Europe,10352042,cases,74485,2022-17,1400.535276,4036242,TESSy COVID-19,
Portugal2022-18,Portugal,PRT,Europe,10352042,cases,100885,2022-18,1694.061906,4137127,TESSy COVID-19,
Portugal2022-19,Portugal,PRT,Europe,10352042,cases,160108,2022-19,2521.174083,4297235,TESSy COVID-19,
Portugal2022-20,Portugal,PRT,Europe,10352042,cases,190555,2022-20,3387.379997,4487790,TESSy COVID-19,
Portugal2022-21,Portugal,PRT,Europe,10352042,cases,175855,2022-21,3539.494913,4663645,TESSy COVID-19,
Portugal2022-22,Portugal,PRT,Europe,10352042,cases,165486,2022-22,3297.330131,4829131,TESSy COVID-19,
Portugal2022-23,Portugal,PRT,Europe,10352042,cases,118082,2022-23,2739.247001,4947213,TESSy COVID-19,
Portugal2022-24,Portugal,PRT,Europe,10352042,cases,100695,2022-24,2113.370483,5047908,TESSy COVID-19,
Portugal2022-25,Portugal,PRT,Europe,10352042,cases,75069,2022-25,1697.867918,5122977,TESSy COVID-19,
Portugal2022-26,Portugal,PRT,Europe,10352042,cases,66645,2022-26,1368.947305,5189622,TESSy COVID-19,
Portugal2022-27,Portugal,PRT,Europe,10352042,cases,53126,2022-27,1156.979464,5242748,TESSy COVID-19,
Portugal2022-28,Portugal,PRT,Europe,10352042,cases,36789,2022-28,868.5725966,5279537,TESSy COVID-19,
Portugal2022-29,Portugal,PRT,Europe,10352042,cases,30275,2022-29,647.8335385,5309812,TESSy COVID-19,
Portugal2022-30,Portugal,PRT,Europe,10352042,cases,22107,2022-30,506.0064478,5331919,TESSy COVID-19,
Portugal2022-31,Portugal,PRT,Europe,10352042,cases,19205,2022-31,399.0710239,5351124,TESSy COVID-19,
Portugal2022-32,Portugal,PRT,Europe,10352042,cases,17631,2022-32,355.8331776,5368755,TESSy COVID-19,
Portugal2022-33,Portugal,PRT,Europe,10352042,cases,16000,2022-33,324.8731023,5384755,TESSy COVID-19,
Portugal2022-34,Portugal,PRT,Europe,10352042,cases,17998,2022-34,328.4182966,5402753,TESSy COVID-19,
Portugal2022-35,Portugal,PRT,Europe,10352042,cases,16639,2022-35,334.5909918,5419392,TESSy COVID-19,
Portugal2022-36,Portugal,PRT,Europe,10352042,cases,15961,2022-36,314.9137146,5435353,TESSy COVID-19,
Portugal2022-37,Portugal,PRT,Europe,10352042,cases,17357,2022-37,321.8495443,5452710,TESSy COVID-19,
Portugal2022-38,Portugal,PRT,Europe,10352042,cases,19260,2022-38,353.717653,5471970,TESSy COVID-19,
Portugal2022-39,Portugal,PRT,Europe,10352042,cases,17510,2022-39,355.1956223,5489480,TESSy COVID-19,
Portugal2022-40,Portugal,PRT,Europe,10352042,cases,6469,2022-40,231.635459,5495949,TESSy COVID-19,
Portugal2022-41,Portugal,PRT,Europe,10352042,cases,7054,2022-41,130.631232,5503003,TESSy COVID-19,
Portugal2022-42,Portugal,PRT,Europe,10352042,cases,7737,2022-42,142.8800231,5510740,TESSy COVID-19,
Portugal2022-43,Portugal,PRT,Europe,10352042,cases,5804,2022-43,130.8051107,5516544,TESSy COVID-19,
Portugal2022-44,Portugal,PRT,Europe,10352042,cases,5302,2022-44,107.2831814,5521846,TESSy COVID-19,
Portugal2022-45,Portugal,PRT,Europe,10352042,cases,6055,2022-45,109.7078238,5527901,TESSy COVID-19,
Portugal2022-46,Portugal,PRT,Europe,10352042,cases,6089,2022-46,117.3101887,5533990,TESSy COVID-19,
Portugal2022-47,Portugal,PRT,Europe,10352042,cases,5123,2022-47,108.307134,5539113,TESSy COVID-19,
Portugal2022-48,Portugal,PRT,Europe,10352042,cases,3967,2022-48,87.80876275,5543080,TESSy COVID-19,
Portugal2022-49,Portugal,PRT,Europe,10352042,cases,3371,2022-49,70.88456558,5546451,TESSy COVID-19,
Portugal2022-50,Portugal,PRT,Europe,10352042,cases,3441,2022-50,65.80344245,5549892,TESSy COVID-19,
Portugal2022-51,Portugal,PRT,Europe,10352042,cases,2541,2022-51,57.78570064,5552433,TESSy COVID-19,
Portugal2022-52,Portugal,PRT,Europe,10352042,cases,2399,2022-52,47.72005369,5554832,TESSy COVID-19,
Portugal2023-01,Portugal,PRT,Europe,10352042,cases,2154,2023-01,43.98166082,5556986,TESSy COVID-19,
Portugal2023-02,Portugal,PRT,Europe,10352042,cases,1852,2023-02,38.69767916,5558838,TESSy COVID-19,
Portugal2023-03,Portugal,PRT,Europe,10352042,cases,1333,2023-03,30.76687672,5560171,TESSy COVID-19,
Portugal2023-04,Portugal,PRT,Europe,10352042,cases,1244,2023-04,24.89363934,5561415,TESSy COVID-19,
Portugal2023-05,Portugal,PRT,Europe,10352042,cases,1074,2023-05,22.3917175,5562489,TESSy COVID-19,
Portugal2023-06,Portugal,PRT,Europe,10352042,cases,1646,2023-06,26.27500932,5564135,TESSy COVID-19,
Portugal2023-07,Portugal,PRT,Europe,10352042,cases,1544,2023-07,30.81517637,5565679,TESSy COVID-19,
Portugal2023-08,Portugal,PRT,Europe,10352042,cases,1568,2023-08,30.06170184,5567247,TESSy COVID-19,
Portugal2023-09,Portugal,PRT,Europe,10352042,cases,1584,2023-09,30.44809903,5568831,TESSy COVID-19,
Portugal2023-10,Portugal,PRT,Europe,10352042,cases,1610,2023-10,30.85381609,5570441,TESSy COVID-19,
Portugal2023-11,Portugal,PRT,Europe,10352042,cases,1736,2023-11,32.32212543,5572177,TESSy COVID-19,
Portugal2023-12,Portugal,PRT,Europe,10352042,cases,1615,2023-12,32.37042508,5573792,TESSy COVID-19,
Portugal2023-13,Portugal,PRT,Europe,10352042,cases,1568,2023-13,30.74755686,5575360,TESSy COVID-19,
Portugal2023-14,Portugal,PRT,Europe,10352042,cases,1344,2023-14,28.12971586,5576704,TESSy COVID-19,
Portugal2023-15,Portugal,PRT,Europe,10352042,cases,1754,2023-15,29.92646282,5578458,TESSy COVID-19,
Portugal2023-16,Portugal,PRT,Europe,10352042,cases,1511,2023-16,31.53967111,5579969,TESSy COVID-19,
Portugal2023-17,Portugal,PRT,Europe,10352042,cases,1308,2023-17,27.23134238,5581277,TESSy COVID-19,
Portugal2023-18,Portugal,PRT,Europe,10352042,cases,1380,2023-18,25.96589156,5582657,TESSy COVID-19,
Portugal2023-19,Portugal,PRT,Europe,10352042,cases,1333,2023-19,26.20738981,5583990,TESSy COVID-19,
Portugal2023-20,Portugal,PRT,Europe,10352042,cases,1618,2023-20,28.50645312,5585608,TESSy COVID-19,
Portugal2023-21,Portugal,PRT,Europe,10352042,cases,2079,2023-21,35.71276083,5587687,TESSy COVID-19,
Portugal2023-22,Portugal,PRT,Europe,10352042,cases,1757,2023-22,37.05549108,5589444,TESSy COVID-19,
Portugal2023-23,Portugal,PRT,Europe,10352042,cases,1255,2023-23,29.09570885,5590699,TESSy COVID-19,
Portugal2023-24,Portugal,PRT,Europe,10352042,cases,1124,2023-24,22.98097322,5591823,TESSy COVID-19,
Portugal2023-25,Portugal,PRT,Europe,10352042,cases,1097,2023-25,21.4547043,5592920,TESSy COVID-19,
Portugal2023-26,Portugal,PRT,Europe,10352042,cases,1030,2023-26,20.54667089,5593950,TESSy COVID-19,
Portugal2023-27,Portugal,PRT,Europe,10352042,cases,1261,2023-27,22.13089939,5595211,TESSy COVID-19,
Portugal2023-28,Portugal,PRT,Europe,10352042,cases,0,2023-28,0,0,TESSy COVID-19,
Romania2020-01,Romania,ROU,Europe,19042455,cases,0,2020-01,0,0,TESSy COVID-19,
Romania2020-02,Romania,ROU,Europe,19042455,cases,0,2020-02,0,0,TESSy COVID-19,
Romania2020-03,Romania,ROU,Europe,19042455,cases,0,2020-03,0,0,TESSy COVID-19,
Romania2020-04,Romania,ROU,Europe,19042455,cases,0,2020-04,0,0,TESSy COVID-19,
Romania2020-05,Romania,ROU,Europe,19042455,cases,0,2020-05,0,0,TESSy COVID-19,
Romania2020-06,Romania,ROU,Europe,19042455,cases,0,2020-06,0,0,TESSy COVID-19,
Romania2020-07,Romania,ROU,Europe,19042455,cases,0,2020-07,0,0,TESSy COVID-19,
Romania2020-08,Romania,ROU,Europe,19042455,cases,0,2020-08,0,0,TESSy COVID-19,
Romania2020-09,Romania,ROU,Europe,19042455,cases,3,2020-09,0,3,TESSy COVID-19,
Romania2020-10,Romania,ROU,Europe,19042455,cases,14,2020-10,0.089274203,17,TESSy COVID-19,
Romania2020-11,Romania,ROU,Europe,19042455,cases,177,2020-11,1.003021932,194,TESSy COVID-19,
Romania2020-12,Romania,ROU,Europe,19042455,cases,407,2020-12,3.066831456,601,TESSy COVID-19,
Romania2020-13,Romania,ROU,Europe,19042455,cases,1409,2020-13,9.536585488,2010,TESSy COVID-19,
Romania2020-14,Romania,ROU,Europe,19042455,cases,2210,2020-14,19.00490247,4220,TESSy COVID-19,
Romania2020-15,Romania,ROU,Europe,19042455,cases,2541,2020-15,24.94951413,6761,TESSy COVID-19,
Romania2020-16,Romania,ROU,Europe,19042455,cases,2469,2020-16,26.30963287,9230,TESSy COVID-19,
Romania2020-17,Romania,ROU,Europe,19042455,cases,2411,2020-17,25.62694779,11641,TESSy COVID-19,
Romania2020-18,Romania,ROU,Europe,19042455,cases,2237,2020-18,24.40861748,13878,TESSy COVID-19,
Romania2020-19,Romania,ROU,Europe,19042455,cases,1784,2020-19,21.1159748,15662,TESSy COVID-19,
Romania2020-20,Romania,ROU,Europe,19042455,cases,1461,2020-20,17.04086999,17123,TESSy COVID-19,
Romania2020-21,Romania,ROU,Europe,19042455,cases,1398,2020-21,15.01382043,18521,TESSy COVID-19,
Romania2020-22,Romania,ROU,Europe,19042455,cases,1134,2020-22,13.29660488,19655,TESSy COVID-19,
Romania2020-23,Romania,ROU,Europe,19042455,cases,1250,2020-23,12.51939416,20905,TESSy COVID-19,
Romania2020-24,Romania,ROU,Europe,19042455,cases,1692,2020-24,15.4496886,22597,TESSy COVID-19,
Romania2020-25,Romania,ROU,Europe,19042455,cases,2017,2020-25,19.4775306,24614,TESSy COVID-19,
Romania2020-26,Romania,ROU,Europe,19042455,cases,2430,2020-26,23.35308131,27044,TESSy COVID-19,
Romania2020-27,Romania,ROU,Europe,19042455,cases,2736,2020-27,27.12885497,29780,TESSy COVID-19,
Romania2020-28,Romania,ROU,Europe,19042455,cases,4038,2020-28,35.57314432,33818,TESSy COVID-19,
Romania2020-29,Romania,ROU,Europe,19042455,cases,5778,2020-29,51.5479753,39596,TESSy COVID-19,
Romania2020-30,Romania,ROU,Europe,19042455,cases,8133,2020-30,73.05255546,47729,TESSy COVID-19,
Romania2020-31,Romania,ROU,Europe,19042455,cases,8303,2020-31,86.31240037,56032,TESSy COVID-19,
Romania2020-32,Romania,ROU,Europe,19042455,cases,8368,2020-32,87.54648495,64400,TESSy COVID-19,
Romania2020-33,Romania,ROU,Europe,19042455,cases,8157,2020-33,86.77977708,72557,TESSy COVID-19,
Romania2020-34,Romania,ROU,Europe,19042455,cases,8021,2020-34,84.95753305,80578,TESSy COVID-19,
Romania2020-35,Romania,ROU,Europe,19042455,cases,8139,2020-35,84.86300742,88717,TESSy COVID-19,
Romania2020-36,Romania,ROU,Europe,19042455,cases,8387,2020-36,86.78502851,97104,TESSy COVID-19,
Romania2020-37,Romania,ROU,Europe,19042455,cases,8406,2020-37,88.18715864,105510,TESSy COVID-19,
Romania2020-38,Romania,ROU,Europe,19042455,cases,9795,2020-38,95.58116325,115305,TESSy COVID-19,
Romania2020-39,Romania,ROU,Europe,19042455,cases,10722,2020-39,107.7434606,126027,TESSy COVID-19,
Romania2020-40,Romania,ROU,Europe,19042455,cases,14143,2020-40,130.576651,140170,TESSy COVID-19,
Romania2020-41,Romania,ROU,Europe,19042455,cases,21397,2020-41,186.6355992,161567,TESSy COVID-19,
Romania2020-42,Romania,ROU,Europe,19042455,cases,26115,2020-42,249.5056441,187682,TESSy COVID-19,
Romania2020-43,Romania,ROU,Europe,19042455,cases,30747,2020-43,298.6064559,218429,TESSy COVID-19,
Romania2020-44,Romania,ROU,Europe,19042455,cases,41857,2020-44,381.2743682,260286,TESSy COVID-19,
Romania2020-45,Romania,ROU,Europe,19042455,cases,53582,2020-45,501.190629,313868,TESSy COVID-19,
Romania2020-46,Romania,ROU,Europe,19042455,cases,56981,2020-46,580.6131615,370849,TESSy COVID-19,
Romania2020-47,Romania,ROU,Europe,19042455,cases,57962,2020-47,603.6143974,428811,TESSy COVID-19,
Romania2020-48,Romania,ROU,Europe,19042455,cases,51773,2020-48,576.2649826,480584,TESSy COVID-19,
Romania2020-49,Romania,ROU,Europe,19042455,cases,42839,2020-49,496.8477016,523423,TESSy COVID-19,
Romania2020-50,Romania,ROU,Europe,19042455,cases,40758,2020-50,439.0032693,564181,TESSy COVID-19,
Romania2020-51,Romania,ROU,Europe,19042455,cases,33674,2020-51,390.8739708,597855,TESSy COVID-19,
Romania2020-52,Romania,ROU,Europe,19042455,cases,23896,2020-52,302.3244639,621751,TESSy COVID-19,
Romania2020-53,Romania,ROU,Europe,19042455,cases,24961,2020-53,256.568809,646712,TESSy COVID-19,
Romania2021-01,Romania,ROU,Europe,19042455,cases,29408,2021-01,285.5146566,676120,TESSy COVID-19,
Romania2021-02,Romania,ROU,Europe,19042455,cases,20757,2021-02,263.4376712,696877,TESSy COVID-19,
Romania2021-03,Romania,ROU,Europe,19042455,cases,17384,2021-03,200.2945524,714261,TESSy COVID-19,
Romania2021-04,Romania,ROU,Europe,19042455,cases,17240,2021-04,181.8252951,731501,TESSy COVID-19,
Romania2021-05,Romania,ROU,Europe,19042455,cases,16659,2021-05,178.0180129,748160,TESSy COVID-19,
Romania2021-06,Romania,ROU,Europe,19042455,cases,16497,2021-06,174.1162051,764657,TESSy COVID-19,
Romania2021-07,Romania,ROU,Europe,19042455,cases,18404,2021-07,183.2799395,783061,TESSy COVID-19,
Romania2021-08,Romania,ROU,Europe,19042455,cases,23065,2021-08,217.7712905,806126,TESSy COVID-19,
Romania2021-09,Romania,ROU,Europe,19042455,cases,27211,2021-09,264.0205793,833337,TESSy COVID-19,
Romania2021-10,Romania,ROU,Europe,19042455,cases,32560,2021-10,313.8828476,865897,TESSy COVID-19,
Romania2021-11,Romania,ROU,Europe,19042455,cases,38122,2021-11,371.1811318,904019,TESSy COVID-19,
Romania2021-12,Romania,ROU,Europe,19042455,cases,39494,2021-12,407.594504,943513,TESSy COVID-19,
Romania2021-13,Romania,ROU,Europe,19042455,cases,37266,2021-13,403.0992853,980779,TESSy COVID-19,
Romania2021-14,Romania,ROU,Europe,19042455,cases,30083,2021-14,353.6781366,1010862,TESSy COVID-19,
Romania2021-15,Romania,ROU,Europe,19042455,cases,22124,2021-15,274.1610785,1032986,TESSy COVID-19,
Romania2021-16,Romania,ROU,Europe,19042455,cases,16106,2021-16,200.7619291,1049092,TESSy COVID-19,
Romania2021-17,Romania,ROU,Europe,19042455,cases,10402,2021-17,139.2047401,1059494,TESSy COVID-19,
Romania2021-18,Romania,ROU,Europe,19042455,cases,8313,2021-18,98.28039504,1067807,TESSy COVID-19,
Romania2021-19,Romania,ROU,Europe,19042455,cases,5399,2021-19,72.00752214,1073206,TESSy COVID-19,
Romania2021-20,Romania,ROU,Europe,19042455,cases,3389,2021-20,46.14951171,1076595,TESSy COVID-19,
Romania2021-21,Romania,ROU,Europe,19042455,cases,1922,2021-21,27.89031141,1078517,TESSy COVID-19,
Romania2021-22,Romania,ROU,Europe,19042455,cases,1224,2021-22,16.52097904,1079741,TESSy COVID-19,
Romania2021-23,Romania,ROU,Europe,19042455,cases,841,2021-23,10.84419,1080582,TESSy COVID-19,
Romania2021-24,Romania,ROU,Europe,19042455,cases,476,2021-24,6.916125048,1081058,TESSy COVID-19,
Romania2021-25,Romania,ROU,Europe,19042455,cases,393,2021-25,4.563487218,1081451,TESSy COVID-19,
Romania2021-26,Romania,ROU,Europe,19042455,cases,298,2021-26,3.628733795,1081749,TESSy COVID-19,
Romania2021-27,Romania,ROU,Europe,19042455,cases,305,2021-27,3.166608507,1082054,TESSy COVID-19,
Romania2021-28,Romania,ROU,Europe,19042455,cases,431,2021-28,3.865047863,1082485,TESSy COVID-19,
Romania2021-29,Romania,ROU,Europe,19042455,cases,703,2021-29,5.955114506,1083188,TESSy COVID-19,
Romania2021-30,Romania,ROU,Europe,19042455,cases,1138,2021-30,9.667871081,1084326,TESSy COVID-19,
Romania2021-31,Romania,ROU,Europe,19042455,cases,1645,2021-31,14.61471223,1085971,TESSy COVID-19,
Romania2021-32,Romania,ROU,Europe,19042455,cases,2536,2021-32,21.9562026,1088507,TESSy COVID-19,
Romania2021-33,Romania,ROU,Europe,19042455,cases,3892,2021-33,33.75615171,1092399,TESSy COVID-19,
Romania2021-34,Romania,ROU,Europe,19042455,cases,6316,2021-34,53.6065334,1098715,TESSy COVID-19,
Romania2021-35,Romania,ROU,Europe,19042455,cases,9866,2021-35,84.97853874,1108581,TESSy COVID-19,
Romania2021-36,Romania,ROU,Europe,19042455,cases,16545,2021-36,138.695352,1125126,TESSy COVID-19,
Romania2021-37,Romania,ROU,Europe,19042455,cases,30872,2021-37,249.0067588,1155998,TESSy COVID-19,
Romania2021-38,Romania,ROU,Europe,19042455,cases,48187,2021-38,415.1723084,1204185,TESSy COVID-19,
Romania2021-39,Romania,ROU,Europe,19042455,cases,76721,2021-39,655.9448348,1280906,TESSy COVID-19,
Romania2021-40,Romania,ROU,Europe,19042455,cases,91916,2021-40,885.584343,1372822,TESSy COVID-19,
Romania2021-41,Romania,ROU,Europe,19042455,cases,101837,2021-41,1017.479101,1474659,TESSy COVID-19,
Romania2021-42,Romania,ROU,Europe,19042455,cases,103685,2021-42,1079.283107,1578344,TESSy COVID-19,
Romania2021-43,Romania,ROU,Europe,19042455,cases,81631,2021-43,973.1728393,1659975,TESSy COVID-19,
Romania2021-44,Romania,ROU,Europe,19042455,cases,54489,2021-44,714.8237977,1714464,TESSy COVID-19,
Romania2021-45,Romania,ROU,Europe,19042455,cases,31841,2021-45,453.3554103,1746305,TESSy COVID-19,
Romania2021-46,Romania,ROU,Europe,19042455,cases,19001,2021-46,266.9928851,1765306,TESSy COVID-19,
Romania2021-47,Romania,ROU,Europe,19042455,cases,13444,2021-47,170.3824428,1778750,TESSy COVID-19,
Romania2021-48,Romania,ROU,Europe,19042455,cases,8579,2021-48,115.6521047,1787329,TESSy COVID-19,
Romania2021-49,Romania,ROU,Europe,19042455,cases,6592,2021-49,79.66934936,1793921,TESSy COVID-19,
Romania2021-50,Romania,ROU,Europe,19042455,cases,4909,2021-50,60.39662428,1798830,TESSy COVID-19,
Romania2021-51,Romania,ROU,Europe,19042455,cases,4766,2021-51,50.80752456,1803596,TESSy COVID-19,
Romania2021-52,Romania,ROU,Europe,19042455,cases,10227,2021-52,78.73459593,1813823,TESSy COVID-19,
Romania2022-01,Romania,ROU,Europe,19042455,cases,36938,2022-01,247.6834001,1850761,TESSy COVID-19,
Romania2022-02,Romania,ROU,Europe,19042455,cases,60392,2022-02,511.1210713,1911153,TESSy COVID-19,
Romania2022-03,Romania,ROU,Europe,19042455,cases,114184,2022-03,916.7725485,2025337,TESSy COVID-19,
Romania2022-04,Romania,ROU,Europe,19042455,cases,178356,2022-04,1536.251497,2203693,TESSy COVID-19,
Romania2022-05,Romania,ROU,Europe,19042455,cases,192602,2022-05,1948.057643,2396295,TESSy COVID-19,
Romania2022-06,Romania,ROU,Europe,19042455,cases,145098,2022-06,1773.405792,2541393,TESSy COVID-19,
Romania2022-07,Romania,ROU,Europe,19042455,cases,91482,2022-07,1242.381825,2632875,TESSy COVID-19,
Romania2022-08,Romania,ROU,Europe,19042455,cases,57766,2022-08,783.7644883,2690641,TESSy COVID-19,
Romania2022-09,Romania,ROU,Europe,19042455,cases,35796,2022-09,491.3337067,2726437,TESSy COVID-19,
Romania2022-10,Romania,ROU,Europe,19042455,cases,21475,2022-10,300.7542882,2747912,TESSy COVID-19,
Romania2022-11,Romania,ROU,Europe,19042455,cases,23230,2022-11,234.7648977,2771142,TESSy COVID-19,
Romania2022-12,Romania,ROU,Europe,19042455,cases,23551,2022-12,245.6668534,2794693,TESSy COVID-19,
Romania2022-13,Romania,ROU,Europe,19042455,cases,18789,2022-13,222.3452806,2813482,TESSy COVID-19,
Romania2022-14,Romania,ROU,Europe,19042455,cases,12021,2022-14,161.796365,2825503,TESSy COVID-19,
Romania2022-15,Romania,ROU,Europe,19042455,cases,8699,2022-15,108.8094996,2834202,TESSy COVID-19,
Romania2022-16,Romania,ROU,Europe,19042455,cases,6016,2022-16,77.27470014,2840218,TESSy COVID-19,
Romania2022-17,Romania,ROU,Europe,19042455,cases,6124,2022-17,63.75228404,2846342,TESSy COVID-19,
Romania2022-18,Romania,ROU,Europe,19042455,cases,4626,2022-18,56.45280506,2850968,TESSy COVID-19,
Romania2022-19,Romania,ROU,Europe,19042455,cases,3813,2022-19,44.31676483,2854781,TESSy COVID-19,
Romania2022-20,Romania,ROU,Europe,19042455,cases,2851,2022-20,34.99548771,2857632,TESSy COVID-19,
Romania2022-21,Romania,ROU,Europe,19042455,cases,2400,2022-21,27.57522599,2860032,TESSy COVID-19,
Romania2022-22,Romania,ROU,Europe,19042455,cases,2068,2022-22,23.46336121,2862100,TESSy COVID-19,
Romania2022-23,Romania,ROU,Europe,19042455,cases,2169,2022-23,22.25028233,2864269,TESSy COVID-19,
Romania2022-24,Romania,ROU,Europe,19042455,cases,2550,2022-24,24.78146857,2866819,TESSy COVID-19,
Romania2022-25,Romania,ROU,Europe,19042455,cases,4051,2022-25,34.66464802,2870870,TESSy COVID-19,
Romania2022-26,Romania,ROU,Europe,19042455,cases,7992,2022-26,63.24289594,2878862,TESSy COVID-19,
Romania2022-27,Romania,ROU,Europe,19042455,cases,14990,2022-27,120.6882201,2893852,TESSy COVID-19,
Romania2022-28,Romania,ROU,Europe,19042455,cases,25535,2022-28,212.8139465,2919387,TESSy COVID-19,
