Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Denmark2020-07,Denmark,DNK,Europe,5873420,deaths,0,2020-07,0,0,TESSy COVID-19,
Denmark2020-08,Denmark,DNK,Europe,5873420,deaths,0,2020-08,0,0,TESSy COVID-19,
Denmark2020-09,Denmark,DNK,Europe,5873420,deaths,0,2020-09,0,0,TESSy COVID-19,
Denmark2020-10,Denmark,DNK,Europe,5873420,deaths,2,2020-10,0.340517109,2,TESSy COVID-19,
Denmark2020-11,Denmark,DNK,Europe,5873420,deaths,21,2020-11,3.915946757,23,TESSy COVID-19,
Denmark2020-12,Denmark,DNK,Europe,5873420,deaths,76,2020-12,16.5150798,99,TESSy COVID-19,
Denmark2020-13,Denmark,DNK,Europe,5873420,deaths,112,2020-13,32.00860827,211,TESSy COVID-19,
Denmark2020-14,Denmark,DNK,Europe,5873420,deaths,123,2020-14,40.01076034,334,TESSy COVID-19,
Denmark2020-15,Denmark,DNK,Europe,5873420,deaths,61,2020-15,31.32757405,395,TESSy COVID-19,
Denmark2020-16,Denmark,DNK,Europe,5873420,deaths,58,2020-16,20.260768,453,TESSy COVID-19,
Denmark2020-17,Denmark,DNK,Europe,5873420,deaths,65,2020-17,20.94180222,518,TESSy COVID-19,
Denmark2020-18,Denmark,DNK,Europe,5873420,deaths,31,2020-18,16.34482125,549,TESSy COVID-19,
Denmark2020-19,Denmark,DNK,Europe,5873420,deaths,16,2020-19,8.002152068,565,TESSy COVID-19,
Denmark2020-20,Denmark,DNK,Europe,5873420,deaths,10,2020-20,4.426722421,575,TESSy COVID-19,
Denmark2020-21,Denmark,DNK,Europe,5873420,deaths,14,2020-21,4.086205311,589,TESSy COVID-19,
Denmark2020-22,Denmark,DNK,Europe,5873420,deaths,10,2020-22,4.086205311,599,TESSy COVID-19,
Denmark2020-23,Denmark,DNK,Europe,5873420,deaths,2,2020-23,2.043102656,601,TESSy COVID-19,
Denmark2020-24,Denmark,DNK,Europe,5873420,deaths,6,2020-24,1.362068437,607,TESSy COVID-19,
Denmark2020-25,Denmark,DNK,Europe,5873420,deaths,4,2020-25,1.702585546,611,TESSy COVID-19,
Denmark2020-26,Denmark,DNK,Europe,5873420,deaths,1,2020-26,0.851292773,612,TESSy COVID-19,
Denmark2020-27,Denmark,DNK,Europe,5873420,deaths,3,2020-27,0.681034219,615,TESSy COVID-19,
Denmark2020-28,Denmark,DNK,Europe,5873420,deaths,3,2020-28,1.021551328,618,TESSy COVID-19,
Denmark2020-29,Denmark,DNK,Europe,5873420,deaths,1,2020-29,0.681034219,619,TESSy COVID-19,
Denmark2020-30,Denmark,DNK,Europe,5873420,deaths,4,2020-30,0.851292773,623,TESSy COVID-19,
Denmark2020-31,Denmark,DNK,Europe,5873420,deaths,3,2020-31,1.191809882,626,TESSy COVID-19,
Denmark2020-32,Denmark,DNK,Europe,5873420,deaths,1,2020-32,0.681034219,627,TESSy COVID-19,
Denmark2020-33,Denmark,DNK,Europe,5873420,deaths,3,2020-33,0.681034219,630,TESSy COVID-19,
Denmark2020-34,Denmark,DNK,Europe,5873420,deaths,4,2020-34,1.191809882,634,TESSy COVID-19,
Denmark2020-35,Denmark,DNK,Europe,5873420,deaths,0,2020-35,0.681034219,634,TESSy COVID-19,
Denmark2020-36,Denmark,DNK,Europe,5873420,deaths,4,2020-36,0.681034219,638,TESSy COVID-19,
Denmark2020-37,Denmark,DNK,Europe,5873420,deaths,16,2020-37,3.405171093,654,TESSy COVID-19,
Denmark2020-38,Denmark,DNK,Europe,5873420,deaths,11,2020-38,4.596980975,665,TESSy COVID-19,
Denmark2020-39,Denmark,DNK,Europe,5873420,deaths,11,2020-39,3.745688202,676,TESSy COVID-19,
Denmark2020-40,Denmark,DNK,Europe,5873420,deaths,10,2020-40,3.575429647,686,TESSy COVID-19,
Denmark2020-41,Denmark,DNK,Europe,5873420,deaths,17,2020-41,4.596980975,703,TESSy COVID-19,
Denmark2020-42,Denmark,DNK,Europe,5873420,deaths,19,2020-42,6.129307967,722,TESSy COVID-19,
Denmark2020-43,Denmark,DNK,Europe,5873420,deaths,21,2020-43,6.810342186,743,TESSy COVID-19,
Denmark2020-44,Denmark,DNK,Europe,5873420,deaths,26,2020-44,8.002152068,769,TESSy COVID-19,
Denmark2020-45,Denmark,DNK,Europe,5873420,deaths,30,2020-45,9.53447906,799,TESSy COVID-19,
Denmark2020-46,Denmark,DNK,Europe,5873420,deaths,34,2020-46,10.8965475,833,TESSy COVID-19,
Denmark2020-47,Denmark,DNK,Europe,5873420,deaths,53,2020-47,14.81249425,886,TESSy COVID-19,
Denmark2020-48,Denmark,DNK,Europe,5873420,deaths,55,2020-48,18.3879239,941,TESSy COVID-19,
Denmark2020-49,Denmark,DNK,Europe,5873420,deaths,73,2020-49,21.79309499,1014,TESSy COVID-19,
Denmark2020-50,Denmark,DNK,Europe,5873420,deaths,125,2020-50,33.71119382,1139,TESSy COVID-19,
Denmark2020-51,Denmark,DNK,Europe,5873420,deaths,200,2020-51,55.33403026,1339,TESSy COVID-19,
Denmark2020-52,Denmark,DNK,Europe,5873420,deaths,230,2020-52,73.2111785,1569,TESSy COVID-19,
Denmark2020-53,Denmark,DNK,Europe,5873420,deaths,214,2020-53,75.59479826,1783,TESSy COVID-19,
Denmark2021-01,Denmark,DNK,Europe,5873420,deaths,212,2021-01,72.53014428,1995,TESSy COVID-19,
Denmark2021-02,Denmark,DNK,Europe,5873420,deaths,144,2021-02,60.61204545,2139,TESSy COVID-19,
Denmark2021-03,Denmark,DNK,Europe,5873420,deaths,111,2021-03,43.41593143,2250,TESSy COVID-19,
Denmark2021-04,Denmark,DNK,Europe,5873420,deaths,57,2021-04,28.60343718,2307,TESSy COVID-19,
Denmark2021-05,Denmark,DNK,Europe,5873420,deaths,50,2021-05,18.21766535,2357,TESSy COVID-19,
Denmark2021-06,Denmark,DNK,Europe,5873420,deaths,22,2021-06,12.25861593,2379,TESSy COVID-19,
Denmark2021-07,Denmark,DNK,Europe,5873420,deaths,12,2021-07,5.788790858,2391,TESSy COVID-19,
Denmark2021-08,Denmark,DNK,Europe,5873420,deaths,12,2021-08,4.086205311,2403,TESSy COVID-19,
Denmark2021-09,Denmark,DNK,Europe,5873420,deaths,15,2021-09,4.596980975,2418,TESSy COVID-19,
Denmark2021-10,Denmark,DNK,Europe,5873420,deaths,12,2021-10,4.596980975,2430,TESSy COVID-19,
Denmark2021-11,Denmark,DNK,Europe,5873420,deaths,20,2021-11,5.448273749,2450,TESSy COVID-19,
Denmark2021-12,Denmark,DNK,Europe,5873420,deaths,19,2021-12,6.640083631,2469,TESSy COVID-19,
Denmark2021-13,Denmark,DNK,Europe,5873420,deaths,19,2021-13,6.469825076,2488,TESSy COVID-19,
Denmark2021-14,Denmark,DNK,Europe,5873420,deaths,18,2021-14,6.299566522,2506,TESSy COVID-19,
Denmark2021-15,Denmark,DNK,Europe,5873420,deaths,15,2021-15,5.618532303,2521,TESSy COVID-19,
Denmark2021-16,Denmark,DNK,Europe,5873420,deaths,8,2021-16,3.915946757,2529,TESSy COVID-19,
Denmark2021-17,Denmark,DNK,Europe,5873420,deaths,6,2021-17,2.383619765,2535,TESSy COVID-19,
Denmark2021-18,Denmark,DNK,Europe,5873420,deaths,7,2021-18,2.21336121,2542,TESSy COVID-19,
Denmark2021-19,Denmark,DNK,Europe,5873420,deaths,10,2021-19,2.894395429,2552,TESSy COVID-19,
Denmark2021-20,Denmark,DNK,Europe,5873420,deaths,4,2021-20,2.383619765,2556,TESSy COVID-19,
Denmark2021-21,Denmark,DNK,Europe,5873420,deaths,5,2021-21,1.532326992,2561,TESSy COVID-19,
Denmark2021-22,Denmark,DNK,Europe,5873420,deaths,3,2021-22,1.362068437,2564,TESSy COVID-19,
Denmark2021-23,Denmark,DNK,Europe,5873420,deaths,5,2021-23,1.362068437,2569,TESSy COVID-19,
Denmark2021-24,Denmark,DNK,Europe,5873420,deaths,3,2021-24,1.362068437,2572,TESSy COVID-19,
Denmark2021-25,Denmark,DNK,Europe,5873420,deaths,1,2021-25,0.681034219,2573,TESSy COVID-19,
Denmark2021-26,Denmark,DNK,Europe,5873420,deaths,3,2021-26,0.681034219,2576,TESSy COVID-19,
Denmark2021-27,Denmark,DNK,Europe,5873420,deaths,1,2021-27,0.681034219,2577,TESSy COVID-19,
Denmark2021-28,Denmark,DNK,Europe,5873420,deaths,7,2021-28,1.362068437,2584,TESSy COVID-19,
Denmark2021-29,Denmark,DNK,Europe,5873420,deaths,8,2021-29,2.55387832,2592,TESSy COVID-19,
Denmark2021-30,Denmark,DNK,Europe,5873420,deaths,6,2021-30,2.383619765,2598,TESSy COVID-19,
Denmark2021-31,Denmark,DNK,Europe,5873420,deaths,5,2021-31,1.872844101,2603,TESSy COVID-19,
Denmark2021-32,Denmark,DNK,Europe,5873420,deaths,10,2021-32,2.55387832,2613,TESSy COVID-19,
Denmark2021-33,Denmark,DNK,Europe,5873420,deaths,10,2021-33,3.405171093,2623,TESSy COVID-19,
Denmark2021-34,Denmark,DNK,Europe,5873420,deaths,26,2021-34,6.129307967,2649,TESSy COVID-19,
Denmark2021-35,Denmark,DNK,Europe,5873420,deaths,18,2021-35,7.491376404,2667,TESSy COVID-19,
Denmark2021-36,Denmark,DNK,Europe,5873420,deaths,19,2021-36,6.299566522,2686,TESSy COVID-19,
Denmark2021-37,Denmark,DNK,Europe,5873420,deaths,10,2021-37,4.937498085,2696,TESSy COVID-19,
Denmark2021-38,Denmark,DNK,Europe,5873420,deaths,15,2021-38,4.256463866,2711,TESSy COVID-19,
Denmark2021-39,Denmark,DNK,Europe,5873420,deaths,4,2021-39,3.234912538,2715,TESSy COVID-19,
Denmark2021-40,Denmark,DNK,Europe,5873420,deaths,13,2021-40,2.894395429,2728,TESSy COVID-19,
Denmark2021-41,Denmark,DNK,Europe,5873420,deaths,18,2021-41,5.278015194,2746,TESSy COVID-19,
Denmark2021-42,Denmark,DNK,Europe,5873420,deaths,27,2021-42,7.661634959,2773,TESSy COVID-19,
Denmark2021-43,Denmark,DNK,Europe,5873420,deaths,31,2021-43,9.874996169,2804,TESSy COVID-19,
Denmark2021-44,Denmark,DNK,Europe,5873420,deaths,40,2021-44,12.08835738,2844,TESSy COVID-19,
Denmark2021-45,Denmark,DNK,Europe,5873420,deaths,61,2021-45,17.19611402,2905,TESSy COVID-19,
Denmark2021-46,Denmark,DNK,Europe,5873420,deaths,88,2021-46,25.36852464,2993,TESSy COVID-19,
Denmark2021-47,Denmark,DNK,Europe,5873420,deaths,57,2021-47,24.68749042,3050,TESSy COVID-19,
Denmark2021-48,Denmark,DNK,Europe,5873420,deaths,64,2021-48,20.60128511,3114,TESSy COVID-19,
Denmark2021-49,Denmark,DNK,Europe,5873420,deaths,75,2021-49,23.6659391,3189,TESSy COVID-19,
Denmark2021-50,Denmark,DNK,Europe,5873420,deaths,78,2021-50,26.04955886,3267,TESSy COVID-19,
Denmark2021-51,Denmark,DNK,Europe,5873420,deaths,83,2021-51,27.4116273,3350,TESSy COVID-19,
Denmark2021-52,Denmark,DNK,Europe,5873420,deaths,115,2021-52,33.71119382,3465,TESSy COVID-19,
Denmark2022-01,Denmark,DNK,Europe,5873420,deaths,77,2022-01,32.68964249,3542,TESSy COVID-19,
Denmark2022-02,Denmark,DNK,Europe,5873420,deaths,59,2022-02,23.15516343,3601,TESSy COVID-19,
Denmark2022-03,Denmark,DNK,Europe,5873420,deaths,22,2022-03,13.79094293,3623,TESSy COVID-19,
Denmark2022-04,Denmark,DNK,Europe,5873420,deaths,168,2022-04,32.34912538,3791,TESSy COVID-19,
Denmark2022-05,Denmark,DNK,Europe,5873420,deaths,234,2022-05,68.44393897,4025,TESSy COVID-19,
Denmark2022-06,Denmark,DNK,Europe,5873420,deaths,281,2022-06,87.68315564,4306,TESSy COVID-19,
Denmark2022-07,Denmark,DNK,Europe,5873420,deaths,333,2022-07,104.5387525,4639,TESSy COVID-19,
Denmark2022-08,Denmark,DNK,Europe,5873420,deaths,278,2022-08,104.0279769,4917,TESSy COVID-19,
Denmark2022-09,Denmark,DNK,Europe,5873420,deaths,264,2022-09,92.28013662,5181,TESSy COVID-19,
Denmark2022-10,Denmark,DNK,Europe,5873420,deaths,202,2022-10,79.34048646,5383,TESSy COVID-19,
Denmark2022-11,Denmark,DNK,Europe,5873420,deaths,152,2022-11,60.27152834,5535,TESSy COVID-19,
Denmark2022-12,Denmark,DNK,Europe,5873420,deaths,119,2022-12,46.14006831,5654,TESSy COVID-19,
Denmark2022-13,Denmark,DNK,Europe,5873420,deaths,91,2022-13,35.75429647,5745,TESSy COVID-19,
Denmark2022-14,Denmark,DNK,Europe,5873420,deaths,103,2022-14,33.0301596,5848,TESSy COVID-19,
Denmark2022-15,Denmark,DNK,Europe,5873420,deaths,64,2022-15,28.43317863,5912,TESSy COVID-19,
Denmark2022-16,Denmark,DNK,Europe,5873420,deaths,82,2022-16,24.85774898,5994,TESSy COVID-19,
Denmark2022-17,Denmark,DNK,Europe,5873420,deaths,44,2022-17,21.45257788,6038,TESSy COVID-19,
Denmark2022-18,Denmark,DNK,Europe,5873420,deaths,43,2022-18,14.81249425,6081,TESSy COVID-19,
Denmark2022-19,Denmark,DNK,Europe,5873420,deaths,24,2022-19,11.40732316,6105,TESSy COVID-19,
Denmark2022-20,Denmark,DNK,Europe,5873420,deaths,26,2022-20,8.512927732,6131,TESSy COVID-19,
Denmark2022-21,Denmark,DNK,Europe,5873420,deaths,18,2022-21,7.491376404,6149,TESSy COVID-19,
Denmark2022-22,Denmark,DNK,Europe,5873420,deaths,17,2022-22,5.959049412,6166,TESSy COVID-19,
Denmark2022-23,Denmark,DNK,Europe,5873420,deaths,24,2022-23,6.98060074,6190,TESSy COVID-19,
Denmark2022-24,Denmark,DNK,Europe,5873420,deaths,28,2022-24,8.853444841,6218,TESSy COVID-19,
Denmark2022-25,Denmark,DNK,Europe,5873420,deaths,39,2022-25,11.40732316,6257,TESSy COVID-19,
Denmark2022-26,Denmark,DNK,Europe,5873420,deaths,32,2022-26,12.08835738,6289,TESSy COVID-19,
Denmark2022-27,Denmark,DNK,Europe,5873420,deaths,46,2022-27,13.28016726,6335,TESSy COVID-19,
Denmark2022-28,Denmark,DNK,Europe,5873420,deaths,64,2022-28,18.72844101,6399,TESSy COVID-19,
Denmark2022-29,Denmark,DNK,Europe,5873420,deaths,71,2022-29,22.98490488,6470,TESSy COVID-19,
Denmark2022-30,Denmark,DNK,Europe,5873420,deaths,63,2022-30,22.81464632,6533,TESSy COVID-19,
Denmark2022-31,Denmark,DNK,Europe,5873420,deaths,58,2022-31,20.60128511,6591,TESSy COVID-19,
Denmark2022-32,Denmark,DNK,Europe,5873420,deaths,59,2022-32,19.92025089,6650,TESSy COVID-19,
Denmark2022-33,Denmark,DNK,Europe,5873420,deaths,50,2022-33,18.55818246,6700,TESSy COVID-19,
Denmark2022-34,Denmark,DNK,Europe,5873420,deaths,32,2022-34,13.96120148,6732,TESSy COVID-19,
Denmark2022-35,Denmark,DNK,Europe,5873420,deaths,22,2022-35,9.193961951,6754,TESSy COVID-19,
Denmark2022-36,Denmark,DNK,Europe,5873420,deaths,19,2022-36,6.98060074,6773,TESSy COVID-19,
Denmark2022-37,Denmark,DNK,Europe,5873420,deaths,34,2022-37,9.023703396,6807,TESSy COVID-19,
Denmark2022-38,Denmark,DNK,Europe,5873420,deaths,74,2022-38,18.3879239,6881,TESSy COVID-19,
Denmark2022-39,Denmark,DNK,Europe,5873420,deaths,55,2022-39,21.96335355,6936,TESSy COVID-19,
Denmark2022-40,Denmark,DNK,Europe,5873420,deaths,59,2022-40,19.40947523,6995,TESSy COVID-19,
Denmark2022-41,Denmark,DNK,Europe,5873420,deaths,82,2022-41,24.0064562,7077,TESSy COVID-19,
Denmark2022-42,Denmark,DNK,Europe,5873420,deaths,62,2022-42,24.51723187,7139,TESSy COVID-19,
Denmark2022-43,Denmark,DNK,Europe,5873420,deaths,60,2022-43,20.77154367,7199,TESSy COVID-19,
Denmark2022-44,Denmark,DNK,Europe,5873420,deaths,34,2022-44,16.00430414,7233,TESSy COVID-19,
Denmark2022-45,Denmark,DNK,Europe,5873420,deaths,31,2022-45,11.06680605,7264,TESSy COVID-19,
Denmark2022-46,Denmark,DNK,Europe,5873420,deaths,30,2022-46,10.38577183,7294,TESSy COVID-19,
Denmark2022-47,Denmark,DNK,Europe,5873420,deaths,37,2022-47,11.40732316,7331,TESSy COVID-19,
Denmark2022-48,Denmark,DNK,Europe,5873420,deaths,48,2022-48,14.47197714,7379,TESSy COVID-19,
Denmark2022-49,Denmark,DNK,Europe,5873420,deaths,62,2022-49,18.72844101,7441,TESSy COVID-19,
Denmark2022-50,Denmark,DNK,Europe,5873420,deaths,91,2022-50,26.04955886,7532,TESSy COVID-19,
Denmark2022-51,Denmark,DNK,Europe,5873420,deaths,136,2022-51,38.6486919,7668,TESSy COVID-19,
Denmark2022-52,Denmark,DNK,Europe,5873420,deaths,106,2022-52,41.20257022,7774,TESSy COVID-19,
Denmark2023-01,Denmark,DNK,Europe,5873420,deaths,70,2023-01,29.96550562,7844,TESSy COVID-19,
Denmark2023-02,Denmark,DNK,Europe,5873420,deaths,48,2023-02,20.09050945,7892,TESSy COVID-19,
Denmark2023-03,Denmark,DNK,Europe,5873420,deaths,38,2023-03,14.6422357,7930,TESSy COVID-19,
Denmark2023-04,Denmark,DNK,Europe,5873420,deaths,19,2023-04,9.704737615,7949,TESSy COVID-19,
Denmark2023-05,Denmark,DNK,Europe,5873420,deaths,22,2023-05,6.98060074,7971,TESSy COVID-19,
Denmark2023-06,Denmark,DNK,Europe,5873420,deaths,29,2023-06,8.683186287,8000,TESSy COVID-19,
Denmark2023-07,Denmark,DNK,Europe,5873420,deaths,28,2023-07,9.704737615,8028,TESSy COVID-19,
Denmark2023-08,Denmark,DNK,Europe,5873420,deaths,20,2023-08,8.172410623,8048,TESSy COVID-19,
Denmark2023-09,Denmark,DNK,Europe,5873420,deaths,20,2023-09,6.810342186,8068,TESSy COVID-19,
Denmark2023-10,Denmark,DNK,Europe,5873420,deaths,25,2023-10,7.661634959,8093,TESSy COVID-19,
Denmark2023-11,Denmark,DNK,Europe,5873420,deaths,31,2023-11,9.53447906,8124,TESSy COVID-19,
Denmark2023-12,Denmark,DNK,Europe,5873420,deaths,40,2023-12,12.08835738,8164,TESSy COVID-19,
Denmark2023-13,Denmark,DNK,Europe,5873420,deaths,49,2023-13,15.15301136,8213,TESSy COVID-19,
Denmark2023-14,Denmark,DNK,Europe,5873420,deaths,42,2023-14,15.49352847,8255,TESSy COVID-19,
Denmark2023-15,Denmark,DNK,Europe,5873420,deaths,51,2023-15,15.83404558,8306,TESSy COVID-19,
Denmark2023-16,Denmark,DNK,Europe,5873420,deaths,30,2023-16,13.79094293,8336,TESSy COVID-19,
Denmark2023-17,Denmark,DNK,Europe,5873420,deaths,38,2023-17,11.57758172,8374,TESSy COVID-19,
Denmark2023-18,Denmark,DNK,Europe,5873420,deaths,28,2023-18,11.23706461,8402,TESSy COVID-19,
Denmark2023-19,Denmark,DNK,Europe,5873420,deaths,48,2023-19,12.93965015,8450,TESSy COVID-19,
Denmark2023-20,Denmark,DNK,Europe,5873420,deaths,14,2023-20,10.55603039,8464,TESSy COVID-19,
Denmark2023-21,Denmark,DNK,Europe,5873420,deaths,13,2023-21,4.596980975,8477,TESSy COVID-19,
Denmark2023-22,Denmark,DNK,Europe,5873420,deaths,8,2023-22,3.575429647,8485,TESSy COVID-19,
Denmark2023-23,Denmark,DNK,Europe,5873420,deaths,8,2023-23,2.724136874,8493,TESSy COVID-19,
Denmark2023-24,Denmark,DNK,Europe,5873420,deaths,7,2023-24,2.55387832,8500,TESSy COVID-19,
Denmark2023-25,Denmark,DNK,Europe,5873420,deaths,1,2023-25,1.362068437,8501,TESSy COVID-19,
Denmark2023-26,Denmark,DNK,Europe,5873420,deaths,0,2023-26,0,0,TESSy COVID-19,
Denmark2023-27,Denmark,DNK,Europe,5873420,deaths,0,2023-27,0,0,TESSy COVID-19,
Denmark2023-28,Denmark,DNK,Europe,5873420,deaths,0,2023-28,0,0,TESSy COVID-19,
Estonia2020-01,Estonia,EST,Europe,1331796,deaths,0,2020-01,0,0,TESSy COVID-19,
Estonia2020-02,Estonia,EST,Europe,1331796,deaths,0,2020-02,0,0,TESSy COVID-19,
Estonia2020-03,Estonia,EST,Europe,1331796,deaths,0,2020-03,0,0,TESSy COVID-19,
Estonia2020-04,Estonia,EST,Europe,1331796,deaths,0,2020-04,0,0,TESSy COVID-19,
Estonia2020-05,Estonia,EST,Europe,1331796,deaths,0,2020-05,0,0,TESSy COVID-19,
Estonia2020-06,Estonia,EST,Europe,1331796,deaths,0,2020-06,0,0,TESSy COVID-19,
Estonia2020-07,Estonia,EST,Europe,1331796,deaths,0,2020-07,0,0,TESSy COVID-19,
Estonia2020-08,Estonia,EST,Europe,1331796,deaths,0,2020-08,0,0,TESSy COVID-19,
Estonia2020-09,Estonia,EST,Europe,1331796,deaths,0,2020-09,0,0,TESSy COVID-19,
Estonia2020-10,Estonia,EST,Europe,1331796,deaths,0,2020-10,0,0,TESSy COVID-19,
Estonia2020-11,Estonia,EST,Europe,1331796,deaths,0,2020-11,0,0,TESSy COVID-19,
Estonia2020-12,Estonia,EST,Europe,1331796,deaths,0,2020-12,0,0,TESSy COVID-19,
Estonia2020-13,Estonia,EST,Europe,1331796,deaths,73,2020-13,54.81319962,73,TESSy COVID-19,
Estonia2020-14,Estonia,EST,Europe,1331796,deaths,16,2020-14,66.82705159,89,TESSy COVID-19,
Estonia2020-15,Estonia,EST,Europe,1331796,deaths,9,2020-15,18.77164371,98,TESSy COVID-19,
Estonia2020-16,Estonia,EST,Europe,1331796,deaths,14,2020-16,17.26991221,112,TESSy COVID-19,
Estonia2020-17,Estonia,EST,Europe,1331796,deaths,9,2020-17,17.26991221,121,TESSy COVID-19,
Estonia2020-18,Estonia,EST,Europe,1331796,deaths,4,2020-18,9.761254727,125,TESSy COVID-19,
Estonia2020-19,Estonia,EST,Europe,1331796,deaths,4,2020-19,6.006925986,129,TESSy COVID-19,
Estonia2020-20,Estonia,EST,Europe,1331796,deaths,2,2020-20,4.505194489,131,TESSy COVID-19,
Estonia2020-21,Estonia,EST,Europe,1331796,deaths,1,2020-21,2.252597245,132,TESSy COVID-19,
Estonia2020-22,Estonia,EST,Europe,1331796,deaths,3,2020-22,3.003462993,135,TESSy COVID-19,
Estonia2020-23,Estonia,EST,Europe,1331796,deaths,1,2020-23,3.003462993,136,TESSy COVID-19,
Estonia2020-24,Estonia,EST,Europe,1331796,deaths,1,2020-24,1.501731496,137,TESSy COVID-19,
Estonia2020-25,Estonia,EST,Europe,1331796,deaths,0,2020-25,0.750865748,137,TESSy COVID-19,
Estonia2020-26,Estonia,EST,Europe,1331796,deaths,0,2020-26,0,137,TESSy COVID-19,
Estonia2020-27,Estonia,EST,Europe,1331796,deaths,0,2020-27,0,137,TESSy COVID-19,
Estonia2020-28,Estonia,EST,Europe,1331796,deaths,0,2020-28,0,137,TESSy COVID-19,
Estonia2020-29,Estonia,EST,Europe,1331796,deaths,0,2020-29,0,137,TESSy COVID-19,
Estonia2020-30,Estonia,EST,Europe,1331796,deaths,0,2020-30,0,137,TESSy COVID-19,
Estonia2020-31,Estonia,EST,Europe,1331796,deaths,0,2020-31,0,137,TESSy COVID-19,
Estonia2020-32,Estonia,EST,Europe,1331796,deaths,0,2020-32,0,137,TESSy COVID-19,
Estonia2020-33,Estonia,EST,Europe,1331796,deaths,0,2020-33,0,137,TESSy COVID-19,
Estonia2020-34,Estonia,EST,Europe,1331796,deaths,1,2020-34,0.750865748,138,TESSy COVID-19,
Estonia2020-35,Estonia,EST,Europe,1331796,deaths,0,2020-35,0.750865748,138,TESSy COVID-19,
Estonia2020-36,Estonia,EST,Europe,1331796,deaths,0,2020-36,0,138,TESSy COVID-19,
Estonia2020-37,Estonia,EST,Europe,1331796,deaths,0,2020-37,0,138,TESSy COVID-19,
Estonia2020-38,Estonia,EST,Europe,1331796,deaths,0,2020-38,0,138,TESSy COVID-19,
Estonia2020-39,Estonia,EST,Europe,1331796,deaths,0,2020-39,0,138,TESSy COVID-19,
Estonia2020-40,Estonia,EST,Europe,1331796,deaths,3,2020-40,2.252597245,141,TESSy COVID-19,
Estonia2020-41,Estonia,EST,Europe,1331796,deaths,1,2020-41,3.003462993,142,TESSy COVID-19,
Estonia2020-42,Estonia,EST,Europe,1331796,deaths,0,2020-42,0.750865748,142,TESSy COVID-19,
Estonia2020-43,Estonia,EST,Europe,1331796,deaths,5,2020-43,3.754328741,147,TESSy COVID-19,
Estonia2020-44,Estonia,EST,Europe,1331796,deaths,0,2020-44,3.754328741,147,TESSy COVID-19,
Estonia2020-45,Estonia,EST,Europe,1331796,deaths,3,2020-45,2.252597245,150,TESSy COVID-19,
Estonia2020-46,Estonia,EST,Europe,1331796,deaths,5,2020-46,6.006925986,155,TESSy COVID-19,
Estonia2020-47,Estonia,EST,Europe,1331796,deaths,10,2020-47,11.26298622,165,TESSy COVID-19,
Estonia2020-48,Estonia,EST,Europe,1331796,deaths,24,2020-48,25.52943544,189,TESSy COVID-19,
Estonia2020-49,Estonia,EST,Europe,1331796,deaths,16,2020-49,30.03462993,205,TESSy COVID-19,
Estonia2020-50,Estonia,EST,Europe,1331796,deaths,19,2020-50,26.28030119,224,TESSy COVID-19,
Estonia2020-51,Estonia,EST,Europe,1331796,deaths,28,2020-51,35.29069017,252,TESSy COVID-19,
Estonia2020-52,Estonia,EST,Europe,1331796,deaths,32,2020-52,45.05194489,284,TESSy COVID-19,
Estonia2020-53,Estonia,EST,Europe,1331796,deaths,39,2020-53,53.31146812,323,TESSy COVID-19,
Estonia2021-01,Estonia,EST,Europe,1331796,deaths,34,2021-01,54.81319962,357,TESSy COVID-19,
Estonia2021-02,Estonia,EST,Europe,1331796,deaths,48,2021-02,61.57099135,405,TESSy COVID-19,
Estonia2021-03,Estonia,EST,Europe,1331796,deaths,47,2021-03,71.33224608,452,TESSy COVID-19,
Estonia2021-04,Estonia,EST,Europe,1331796,deaths,42,2021-04,66.82705159,494,TESSy COVID-19,
Estonia2021-05,Estonia,EST,Europe,1331796,deaths,42,2021-05,63.07272285,536,TESSy COVID-19,
Estonia2021-06,Estonia,EST,Europe,1331796,deaths,36,2021-06,58.56752836,572,TESSy COVID-19,
Estonia2021-07,Estonia,EST,Europe,1331796,deaths,38,2021-07,55.56406537,610,TESSy COVID-19,
Estonia2021-08,Estonia,EST,Europe,1331796,deaths,57,2021-08,71.33224608,667,TESSy COVID-19,
Estonia2021-09,Estonia,EST,Europe,1331796,deaths,66,2021-09,92.35648703,733,TESSy COVID-19,
Estonia2021-10,Estonia,EST,Europe,1331796,deaths,59,2021-10,93.85821853,792,TESSy COVID-19,
Estonia2021-11,Estonia,EST,Europe,1331796,deaths,69,2021-11,96.11081577,861,TESSy COVID-19,
Estonia2021-12,Estonia,EST,Europe,1331796,deaths,82,2021-12,113.380728,943,TESSy COVID-19,
Estonia2021-13,Estonia,EST,Europe,1331796,deaths,3,2021-13,63.8235886,946,TESSy COVID-19,
Estonia2021-14,Estonia,EST,Europe,1331796,deaths,86,2021-14,66.82705159,1032,TESSy COVID-19,
Estonia2021-15,Estonia,EST,Europe,1331796,deaths,60,2021-15,109.6263992,1092,TESSy COVID-19,
