country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Bulgaria,BGR,Europe,6838937,deaths,21,2023-17,5.70264063,38273,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,14,2023-18,5.117754411,38287,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,12,2023-19,3.80176042,38299,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,15,2023-20,3.947981974,38314,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,10,2023-21,3.655538865,38324,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,13,2023-22,3.363095756,38337,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,12,2023-23,3.655538865,38349,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,5,2023-24,2.485766428,38354,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,12,2023-25,2.485766428,38366,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,5,2023-26,2.485766428,38371,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,17,2023-27,3.216874201,38388,TESSy COVID-19,
Bulgaria,BGR,Europe,6838937,deaths,5,2023-28,3.216874201,38393,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,0,2020-05,NA,0,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,0,2020-06,0,0,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,0,2020-07,0,0,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,0,2020-08,0,0,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,0,2020-09,0,0,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8,2020-10,0.207130198,8,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5,2020-11,0.336586572,13,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,142,2020-12,3.806017391,155,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,388,2020-13,13.72237563,543,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,433,2020-14,21.25673659,976,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,449,2020-15,22.83610435,1425,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,377,2020-16,21.38619296,1802,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,240,2020-17,15.97491653,2042,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,72,2020-18,8.078077728,2114,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,81,2020-19,3.96136504,2195,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,53,2020-20,3.469430819,2248,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,23,2020-21,1.967736883,2271,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5,2020-22,0.724955694,2276,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2020-23,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2020-24,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,31,2020-25,NA,2307,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,185,2020-26,5.59251535,2492,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,351,2020-27,13.87772328,2843,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,478,2020-28,21.46386678,3321,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,694,2020-29,30.34457403,4015,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,755,2020-30,37.51645714,4770,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,422,2020-31,30.4740304,5192,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,283,2020-32,18.25334871,5475,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,618,2020-33,23.32803857,6093,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,967,2020-34,41.03767051,7060,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1376,2020-35,60.66325679,8436,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1410,2020-36,72.13309151,9846,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1667,2020-37,79.66745247,11513,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1607,2020-38,84.7680336,13120,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1530,2020-39,81.22092895,14650,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1665,2020-40,82.72262289,16315,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1772,2020-41,88.98831138,18087,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2776,2020-42,117.7535177,20863,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3149,2020-43,153.405803,24012,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,4208,2020-44,190.4821085,28220,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5387,2020-45,248.4267814,33607,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,6826,2020-46,316.2101388,40433,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7438,2020-47,369.3131433,47871,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7133,2020-48,377.2617647,55004,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9344,2020-49,426.6105344,64348,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9712,2020-50,493.384132,74060,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,13577,2020-51,602.9818981,87637,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11223,2020-52,642.1036143,98860,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11046,2020-53,576.5727978,109906,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11238,2021-01,576.961167,121144,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,13777,2021-02,647.6702384,134921,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11879,2021-03,664.2665455,146800,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11131,2021-04,595.7582325,157931,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9807,2021-05,542.1115111,167738,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8636,2021-06,477.5127806,176374,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,6513,2021-07,392.2269215,182887,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,4541,2021-08,286.2021513,187428,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5726,2021-09,265.8257181,193154,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5723,2021-10,296.4292048,198877,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9060,2021-11,382.7507149,207937,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,41241,2021-12,1302.357012,249178,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,15144,2021-13,1459.879528,264322,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,14774,2021-14,774.6151586,279096,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,15808,2021-15,791.806965,294904,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,14728,2021-16,790.6159664,309632,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,13334,2021-17,726.5609526,322966,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,10871,2021-18,626.6983058,333837,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7968,2021-19,487.7657254,341805,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5337,2021-20,344.4834108,347142,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3298,2021-21,223.5711576,350440,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2450,2021-22,148.8230474,352890,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2962,2021-23,140.1235791,355852,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3322,2021-24,162.7007707,359174,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2831,2021-25,159.3090137,362005,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2354,2021-26,134.2462597,364359,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2445,2021-27,124.2522276,366804,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1982,2021-28,114.6206734,368786,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2104,2021-29,105.7917487,370890,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3086,2021-30,134.3757161,373976,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2663,2021-31,148.8489387,376639,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3653,2021-32,163.5292914,380292,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,4848,2021-33,220.1017268,385140,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5534,2021-34,268.8032147,390674,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5649,2021-35,289.5421258,396323,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7032,2021-36,328.3272554,403355,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8821,2021-37,410.4543789,412176,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8869,2021-38,458.0166507,421045,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7724,2021-39,429.6139223,428769,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9811,2021-40,454.0035031,438580,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11152,2021-41,542.758793,449732,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,15755,2021-42,696.6565302,465487,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,20771,2021-43,945.7047022,486258,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,22642,2021-44,1124.017912,508900,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,31022,2021-45,1389.429369,539922,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,25309,2021-46,1458.481399,565231,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,27029,2021-47,1355.097539,592260,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,25147,2021-48,1350.903152,617407,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,23446,2021-49,1258.134715,640853,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,20821,2021-50,1146.12906,661674,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,19144,2021-51,1034.744796,680818,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,22043,2021-52,1066.383934,702861,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,24109,2022-01,1194.934113,726970,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,36453,2022-02,1568.027383,763423,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,48456,2022-03,2198.402249,811879,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,49873,2022-04,2545.863157,861752,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,45911,2022-05,2479.969863,907663,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,38690,2022-06,2190.427737,946353,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,30434,2022-07,1789.708477,976787,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,23638,2022-08,1399.993009,1000425,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,19830,2022-09,1125.441932,1020255,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,20817,2022-10,1052.402646,1041072,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,20889,2022-11,1079.821506,1061961,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,19325,2022-12,1041.191724,1081286,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,18215,2022-13,971.9584549,1099501,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,13493,2022-14,820.9605404,1112994,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,10808,2022-15,629.1838682,1123802,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,10457,2022-16,550.577958,1134259,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,12775,2022-17,601.5060955,1147034,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,10443,2022-18,601.1436176,1157477,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9170,2022-19,507.8055721,1166647,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7375,2022-20,428.3711411,1174022,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5041,2022-21,321.4660675,1179063,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2850,2022-22,204.3080492,1181913,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,4005,2022-23,177.4846885,1185918,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,4082,2022-24,209.3827391,1190000,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5094,2022-25,237.5783373,1195094,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7258,2022-26,319.809026,1202352,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9611,2022-27,436.7599141,1211963,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,10428,2022-28,518.8352551,1222391,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,12079,2022-29,582.7349212,1234470,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,12967,2022-30,648.4728679,1247437,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9508,2022-31,581.9064005,1256945,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,11745,2022-32,550.2672627,1268690,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9155,2022-33,541.1276427,1277845,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,9848,2022-34,492.0118945,1287693,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8403,2022-35,472.5416558,1296096,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7708,2022-36,417.1343278,1303804,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8061,2022-37,408.2795118,1311865,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,7986,2022-38,415.4772862,1319851,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8786,2022-39,434.2484604,1328637,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,8610,2022-40,450.4046159,1337247,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,6664,2022-41,395.4633308,1343911,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5740,2022-42,321.1553722,1349651,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,4684,2022-43,269.8906482,1354335,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3653,2022-44,215.8555578,1357988,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3271,2022-45,179.2711865,1361259,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2972,2022-46,161.6392284,1364231,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2496,2022-47,141.5734904,1366727,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2752,2022-48,135.87741,1369479,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5433,2022-49,211.920084,1374912,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5706,2022-50,288.4029097,1380618,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2022-51,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,5207,2022-52,NA,1385825,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3404,2023-01,222.949767,1389229,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2366,2023-02,149.3926554,1391595,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1286,2023-03,94.55493546,1392881,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1032,2023-04,60.01597492,1393913,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,843,2023-05,48.54614019,1394756,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1308,2023-06,55.69213203,1396064,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1595,2023-07,75.16237066,1397659,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1606,2023-08,82.87797054,1399265,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1454,2023-09,79.2273008,1400719,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1696,2023-10,81.55751553,1402415,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1856,2023-11,91.96580798,1404271,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2100,2023-12,102.425883,1406371,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2016,2023-13,106.568487,1408387,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1933,2023-14,102.2446441,1410320,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2479,2023-15,114.2323043,1412799,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,3047,2023-16,143.0751844,1415846,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,2574,2023-17,145.5348555,1418420,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1965,2023-18,117.5204962,1420385,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,1281,2023-19,84.0430779,1421666,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,872,2023-20,55.74391458,1422538,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,758,2023-21,42.20277787,1423296,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,409,2023-22,30.21511766,1423705,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,290,2023-23,18.09800106,1423995,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,208,2023-24,12.89385484,1424203,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,132,2023-25,8.803033422,1424335,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,106,2023-26,6.162123395,1424441,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,106,2023-27,5.488950251,1424547,TESSy COVID-19,
Croatia,HRV,Europe,3862305,cases,NA,2023-28,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,deaths,NA,2020-01,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,deaths,NA,2020-02,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,deaths,NA,2020-03,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,deaths,NA,2020-04,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,deaths,NA,2020-05,NA,NA,TESSy COVID-19,
Croatia,HRV,Europe,3862305,deaths,NA,2020-06,NA,NA,TESSy COVID-19,
